label,filename,duration_sec,num_strokes,x_mean,x_std,x_min,x_max,x_range,y_mean,y_std,y_min,y_max,y_range,z_mean,z_std,z_min,z_max,z_range
q,q_5.csv,1.2023687362670898,2,-80.72774869109948,134.99594229636637,-323,177,500,173.85340314136127,56.249439542843355,-12,316,328,110.84816753926701,179.21552148561594,-176,430,606
q,q_6.csv,1.1623449325561523,2,-77.37426900584795,137.50225766667648,-290,135,425,167.5438596491228,43.236723297285934,50,302,252,137.48538011695908,174.12643671043264,-124,494,618
q,q_7.csv,1.1722674369812012,2,-61.69897959183673,124.01057109191608,-296,156,452,166.9234693877551,59.697178219651235,-28,270,298,96.79081632653062,162.46868611061544,-132,462,594
q,q_8.csv,1.252328872680664,2,-62.18,108.74513839996774,-265,118,383,145.465,72.05106212099734,0,280,280,110.385,145.38836147803005,-122,411,533
q,q_9.csv,1.414963960647583,2,-69.68691588785046,118.52208097130062,-326,112,438,164.38317757009347,65.22825863892821,-8,364,372,101.92056074766356,162.78373062303442,-118,384,502
r,r_1.csv,1.5408921241760254,2,-39.7467248908297,164.44477703221222,-398,326,724,126.03930131004367,142.4517869544894,-72,464,536,73.43668122270742,209.0783905271624,-274,499,773
r,r_10.csv,1.5499560832977295,2,-78.22222222222223,147.68486363346946,-508,277,785,158.0079365079365,161.8485838065542,-28,500,528,28.123015873015873,194.1527839921543,-290,497,787
r,r_11.csv,1.4811978340148926,2,-42.87394957983193,155.83278686454955,-375,272,647,152.46638655462183,157.31005197337777,-60,496,556,20.831932773109244,160.37886680271728,-186,480,666
r,r_12.csv,1.3671307563781738,2,-53.08755760368663,128.05589304135202,-330,250,580,136.80645161290323,142.4797560501488,-86,444,530,32.83410138248848,158.3276903621587,-157,494,651
r,r_13.csv,1.5137286186218262,2,-41.38721804511278,111.28303395992519,-270,223,493,112.05263157894737,140.3320491260517,-36,496,532,34.17293233082707,150.06154768882405,-183,490,673
r,r_14.csv,1.5975446701049805,2,-42.08527131782946,106.58841389557475,-247,237,484,98.61627906976744,147.3588094492066,-44,478,522,33.67054263565891,161.1740123026282,-188,497,685
r,r_15.csv,1.5325160026550293,2,-42.0,124.30083537297168,-273,270,543,98.31274131274131,130.95673094448173,-57,462,519,37.714285714285715,154.3761245088863,-170,496,666
r,r_16.csv,1.5437018871307373,2,-40.72156862745098,116.50361136933331,-301,261,562,97.58431372549019,140.22644702724747,-59,452,511,37.31372549019608,149.63431674544813,-169,494,663
r,r_17.csv,1.4687094688415527,2,-40.58222222222222,118.60925360056247,-258,287,545,98.82222222222222,137.8105079850993,-63,406,469,41.724444444444444,150.9131863078482,-176,494,670
r,r_18.csv,1.7050139904022217,2,-90.69520547945206,131.42041707833508,-509,111,620,119.33219178082192,143.54635465964665,-58,498,556,25.352739726027398,172.26811864176113,-194,496,690
r,r_19.csv,1.681157112121582,2,-44.193308550185876,121.72304550003544,-312,269,581,85.40892193308551,111.38033231933177,-65,458,523,100.30483271375465,177.26949510411592,-122,495,617
r,r_2.csv,1.4900808334350586,2,-37.57377049180328,126.58960736133803,-269,235,504,98.36475409836065,119.72960855250805,-52,394,446,73.85655737704919,173.36884702078885,-208,500,708
r,r_20.csv,1.5910766124725342,2,-18.55078125,108.9609993159767,-167,163,330,106.10546875,152.62685694258258,-54,486,540,31.73828125,171.03167307684762,-220,497,717
r,r_21.csv,1.5575001239776611,2,-39.99612403100775,119.17310752389922,-195,263,458,113.9108527131783,144.67426110848334,-44,496,540,47.54651162790697,160.95311860464872,-248,430,678
r,r_22.csv,1.4711377620697021,2,-76.38260869565218,116.20837199798744,-318,95,413,106.24347826086957,121.27060875084629,-4,426,430,25.469565217391306,178.05498496896746,-195,486,681
r,r_23.csv,1.4752283096313477,2,-40.06194690265487,149.04098068418577,-352,374,726,142.58849557522123,154.0093609000367,-40,498,538,29.25221238938053,187.26628247134917,-196,494,690
r,r_24.csv,1.444948434829712,2,-52.4954954954955,120.58953031356654,-286,299,585,125.20270270270271,144.33752359190677,-24,497,521,32.549549549549546,194.87061440161327,-220,496,716
r,r_25.csv,1.532470703125,2,-67.53903345724908,113.82830813070241,-267,180,447,90.56877323420075,135.1573154393539,-28,452,480,51.226765799256505,173.96711354262237,-158,498,656
r,r_3.csv,1.5265638828277588,2,-37.0739299610895,111.79521588270538,-270,215,485,101.27237354085604,127.60006694888494,-36,418,454,56.87937743190661,163.24250151112884,-212,496,708
r,r_4.csv,1.4787650108337402,2,-36.44656488549618,128.96336989081587,-267,267,534,99.75954198473282,123.3017022368388,-41,394,435,50.270992366412216,172.07253393005826,-197,493,690
r,r_5.csv,1.4475469589233398,2,-38.599137931034484,131.12014449971414,-291,255,546,112.17672413793103,127.44315011865484,-48,446,494,50.00431034482759,169.47700294374764,-226,494,720
r,r_6.csv,1.4324862957000732,2,-40.17695473251029,150.59723240773667,-364,305,669,121.03292181069959,129.58630514805031,-52,408,460,44.97942386831276,179.33514607068975,-238,446,684
r,r_7.csv,1.4301788806915283,2,-39.77142857142857,138.9426877953758,-357,329,686,117.88163265306123,125.56882978556806,-61,398,459,52.51020408163265,185.46047283886108,-238,497,735
r,r_8.csv,1.3813631534576416,2,-37.714285714285715,144.66142093894464,-318,346,664,127.18614718614718,141.7840212324027,-66,434,500,23.393939393939394,158.3797191605359,-219,438,657
r,r_9.csv,1.318774938583374,2,-43.30212765957447,150.27202611617557,-355,339,694,125.40851063829787,136.96828479020468,-78,425,503,32.07234042553191,170.35212112518417,-266,486,752
s,s_1.csv,0.849909782409668,1,-81.05555555555556,220.31353286228122,-445,364,809,141.5222222222222,101.77477904012088,-40,396,436,85.70555555555555,158.41867649975947,-162,416,578
s,s_10.csv,1.0736544132232666,1,-63.62100456621005,129.03643506828996,-275,147,422,76.29223744292237,59.88916738992919,-18,231,249,66.09132420091325,123.83016212872212,-194,252,446
s,s_11.csv,1.0087409019470215,1,-59.371134020618555,127.53167397592301,-283,207,490,75.48453608247422,78.83676496992734,-8,276,284,45.5,134.99116263532702,-166,378,544
s,s_12.csv,0.8873958587646484,1,-16.72043010752688,139.0972722519105,-265,217,482,86.53763440860214,116.19211110959064,-86,295,381,60.494623655913976,98.97677845657225,-56,326,382
s,s_13.csv,0.8623156547546387,1,-60.88944723618091,147.9132896386025,-289,206,495,89.8140703517588,100.9370771243108,-54,302,356,52.768844221105525,113.51588165561401,-86,342,428
s,s_14.csv,1.2550368309020996,1,-41.322463768115945,126.70369587383627,-266,160,426,52.63768115942029,64.2654655773702,-30,205,235,53.29347826086956,78.47851421679623,-42,254,296
s,s_15.csv,0.981189489364624,1,-49.99514563106796,120.06699339597631,-284,154,438,112.68932038834951,81.10739993621989,4,250,246,29.75728155339806,126.10873867861253,-196,300,496
s,s_16.csv,1.146237850189209,1,-30.212,125.80742860566492,-244,299,543,36.912,87.17894775533202,-88,282,370,67.576,85.16002078770441,-38,280,318
s,s_17.csv,0.9615600109100342,1,-31.936274509803923,135.92924433636531,-228,203,431,91.15196078431373,83.62419716096645,-12,225,237,34.27450980392157,111.08920277265891,-119,298,417
s,s_18.csv,1.0636091232299805,1,-69.46543778801843,130.84232083043148,-268,201,469,100.07834101382488,118.45869080343851,-26,374,400,57.004608294930875,90.50503862052288,-66,294,360
s,s_19.csv,0.9636616706848145,1,-56.01587301587302,134.84180945275997,-293,177,470,86.65079365079364,80.15573114923782,3,258,255,58.91005291005291,120.28829444871252,-76,328,404
s,s_2.csv,0.7223122119903564,1,-67.53459119496856,247.7510944648567,-510,323,833,167.9182389937107,99.18809446176077,-34,320,354,103.53459119496856,139.5222308802442,-91,426,517
s,s_20.csv,1.0037012100219727,1,-56.82608695652174,130.52808608845353,-284,165,449,78.7584541062802,84.31442317231475,-18,293,311,58.7487922705314,110.2258259431291,-72,354,426
s,s_21.csv,1.0423753261566162,1,-55.91346153846154,106.41897061066821,-220,143,363,49.74519230769231,62.89357221568668,-25,207,232,43.25,145.21559850205205,-184,328,512
s,s_22.csv,1.1961324214935303,1,-56.349809885931556,123.03465374013976,-262,193,455,76.86692015209125,86.6093788930163,0,380,380,41.49049429657795,98.80367854502964,-92,326,418
s,s_23.csv,1.0112495422363281,1,-69.34343434343434,136.07978859956674,-265,218,483,81.9949494949495,73.04344701633335,6,239,233,54.94444444444444,101.2898136020474,-56,286,342
s,s_24.csv,1.1286439895629883,1,-34.077922077922075,107.87038513283868,-257,181,438,77.87878787878788,73.10988174630812,-22,226,248,69.47619047619048,139.39393067455515,-172,330,502
s,s_25.csv,1.1686644554138184,1,-46.92672413793103,110.1269191903043,-244,150,394,80.59051724137932,68.77254369900005,1,265,264,68.6853448275862,131.38549127191973,-132,360,492
s,s_3.csv,0.6887152194976807,1,-24.774193548387096,275.5620831452776,-470,337,807,197.14193548387098,95.95862465448442,5,346,341,112.45806451612903,156.73856298339507,-92,425,517
s,s_4.csv,0.658745527267456,1,-43.26,258.1341004700916,-459,413,872,187.72,113.8285605990592,-4,380,384,83.45333333333333,138.57160030696446,-88,384,472
s,s_5.csv,0.6349592208862305,1,-62.201550387596896,260.1835103538991,-511,322,833,186.84496124031008,111.80357004672882,-38,372,410,95.10077519379846,128.5359777553327,-82,406,488
s,s_6.csv,1.1361863613128662,1,-43.5850622406639,130.21463861358654,-296,225,521,73.75103734439834,82.60390079168637,-31,258,289,67.68879668049793,90.48337001329391,-34,255,289
s,s_7.csv,1.0775110721588135,1,-31.13733905579399,138.5135622195564,-300,223,523,76.84978540772532,56.146811194237365,-6,236,242,72.93562231759657,116.82417591846799,-97,297,394
s,s_8.csv,1.0587313175201416,1,-42.53211009174312,143.09044987131364,-337,173,510,79.28440366972477,74.95824850079107,-22,224,246,58.61009174311926,98.99922863820346,-100,288,388
s,s_9.csv,1.045166015625,1,-52.981735159817354,136.39920375182317,-273,166,439,74.03652968036529,85.45983840706809,-32,272,304,61.22831050228311,95.17238306142816,-52,304,356
t,t_1.csv,1.023667812347412,2,-58.52272727272727,138.1486899982421,-264,281,545,126.27272727272727,158.6822207730021,-87,496,583,99.3030303030303,220.483747800563,-298,468,766
t,t_10.csv,0.9849605560302734,2,-61.22377622377623,121.05774547945823,-274,192,466,77.23076923076923,108.35405530070548,-79,280,359,58.98601398601399,166.7297714999404,-242,340,582
t,t_11.csv,1.0499320030212402,2,-109.50955414012739,119.78504346913473,-298,158,456,78.05095541401273,93.31878065426746,-57,273,330,40.69426751592356,162.5204390467661,-236,384,620
t,t_12.csv,1.0299198627471924,2,-107.01315789473684,83.40374845405226,-216,50,266,106.03289473684211,100.43741537623838,-38,316,354,51.0,183.20657468175784,-263,348,611
t,t_13.csv,1.081207513809204,2,-85.85975609756098,96.62443181970087,-271,122,393,100.70731707317073,124.71380614456642,-58,406,464,53.146341463414636,191.77649452308714,-247,376,623
t,t_14.csv,0.999929666519165,2,-100.92753623188406,83.93224915311241,-241,197,438,117.97101449275362,133.21663066807585,-98,392,490,82.23913043478261,172.70550244396043,-226,402,628
t,t_15.csv,1.096144676208496,2,-98.42441860465117,61.867620296730905,-190,49,239,80.34883720930233,113.13974874984488,-128,302,430,13.965116279069768,204.31250846482965,-242,382,624
t,t_16.csv,1.0049238204956055,2,-43.81818181818182,120.1809455242114,-214,283,497,89.38461538461539,99.57776514334202,-78,290,368,25.41958041958042,152.19221596330974,-230,342,572
t,t_17.csv,1.016233205795288,2,-119.10365853658537,170.0266893124651,-337,208,545,107.73170731707317,97.42406812399041,-88,328,416,30.926829268292682,141.80400199322946,-202,384,586
t,t_18.csv,1.0287666320800781,2,-57.121428571428574,117.91653357367166,-265,203,468,78.85714285714286,97.33754748323685,-78,266,344,59.55714285714286,146.5183599578143,-240,280,520
t,t_19.csv,0.9699666500091553,2,-82.33093525179856,103.56741055384705,-219,228,447,61.51798561151079,111.10879591304268,-164,220,384,20.43884892086331,148.8981811000299,-226,322,548
t,t_2.csv,0.9886302947998047,2,-31.60483870967742,153.2518952281853,-293,255,548,122.90322580645162,141.9414982751662,-70,492,562,87.12096774193549,177.09083575844622,-274,420,694
t,t_20.csv,1.0012247562408447,2,-85.8961038961039,98.61632054346593,-242,270,512,94.48051948051948,117.71396709567468,-102,320,422,30.305194805194805,173.21497949993937,-304,390,694
t,t_21.csv,1.0561556816101074,2,-55.98888888888889,105.09298829466536,-207,193,400,70.1,98.1877178315134,-64,290,354,36.977777777777774,159.7005562289581,-212,316,528
t,t_22.csv,1.0586650371551514,2,-56.0875,107.64496661004632,-222,177,399,95.6375,98.28635403725742,-66,277,343,60.61875,173.22508249666052,-310,286,596
t,t_23.csv,1.064958095550537,2,-79.32704402515724,118.04866497324907,-262,214,476,96.47169811320755,103.6270583964839,-48,304,352,88.17610062893081,144.25897662397793,-278,286,564
t,t_24.csv,1.0324139595031738,2,-70.38509316770187,129.2864582096575,-272,247,519,99.65217391304348,117.9055904563883,-60,320,380,62.577639751552795,170.4113273726087,-248,327,575
t,t_25.csv,1.1235778331756592,2,-103.72611464968153,141.18434991105522,-332,245,577,108.65605095541402,100.87086904932771,-69,322,391,40.955414012738856,163.26733402098867,-198,386,584
t,t_3.csv,1.0562691688537598,2,-59.93421052631579,106.1287279739061,-218,249,467,139.72368421052633,137.15854399311118,-62,400,462,45.55921052631579,191.56247519114845,-260,350,610
t,t_4.csv,0.9263181686401367,2,-35.52713178294574,123.14169160459146,-221,243,464,117.01550387596899,114.82629438744392,-52,356,408,78.15503875968992,166.49129339155786,-196,340,536
t,t_5.csv,0.9600048065185547,2,-57.76923076923077,95.93679593022264,-194,270,464,127.98461538461538,121.28785572976935,-26,394,420,71.22307692307692,172.98349902865183,-205,386,591
t,t_6.csv,1.0248239040374756,2,-53.16352201257862,116.45496082795687,-191,293,484,117.20754716981132,127.75446562442944,-46,418,464,85.08176100628931,154.80735143280094,-210,348,558
t,t_7.csv,0.9937946796417236,2,-101.20979020979021,186.45359099147873,-405,215,620,128.05594405594405,87.35364228269583,-134,270,404,-32.51048951048951,122.01245994632293,-232,226,458
t,t_8.csv,0.9999897480010986,2,-129.28671328671328,164.3446491232966,-451,180,631,107.93006993006993,122.15117915233128,-161,362,523,5.34965034965035,141.44228199941074,-210,286,496
t,t_9.csv,0.9499390125274658,2,-107.90697674418605,169.63308021747932,-397,231,628,131.31782945736435,100.45832348666754,-108,354,462,-14.271317829457365,142.29029262051228,-188,376,564
u,u_1.csv,0.8637182712554932,1,-31.738888888888887,57.71064054641993,-132,89,221,71.17777777777778,79.39851788968627,-64,234,298,122.07777777777778,155.42565290719006,-252,373,625
u,u_10.csv,1.0649237632751465,1,-22.85022026431718,54.688211486708774,-125,67,192,52.290748898678416,56.00153326648951,-92,128,220,96.11894273127753,111.69351611548483,-96,232,328
u,u_11.csv,0.9487099647521973,1,-46.81151832460733,56.17544015987984,-149,41,190,58.37696335078534,41.64011594596474,-28,146,174,111.45026178010471,136.3035559154429,-124,264,388
u,u_12.csv,0.8839621543884277,1,-33.142857142857146,68.2975836638351,-178,56,234,69.46857142857142,38.52447924139946,-46,138,184,118.43428571428572,117.2679659123848,-110,285,395
u,u_13.csv,0.9788193702697754,1,-14.085427135678392,49.81752296772558,-118,74,192,31.944723618090453,28.31304014444947,-68,80,148,123.80402010050251,84.23360245019184,-116,238,354
u,u_14.csv,1.0800626277923584,1,-24.360869565217392,41.69440957290998,-96,66,162,36.19130434782609,39.00495896189045,-58,95,153,108.5304347826087,80.91688784055776,-57,222,279
u,u_15.csv,1.078634262084961,1,2.19815668202765,49.281620760021646,-85,100,185,28.28110599078341,43.56645905196653,-86,106,192,106.73271889400921,74.48404308654193,-22,228,250
u,u_16.csv,0.9224886894226074,1,-132.3913043478261,115.8921164541095,-284,67,351,55.34239130434783,34.13341145940401,-8,130,138,-14.842391304347826,48.87792473592606,-114,88,202
u,u_17.csv,1.111206293106079,1,-139.10762331838566,85.18568528608121,-262,13,275,16.62780269058296,20.516979084057876,-40,60,100,5.878923766816143,33.68746999809485,-52,58,110
u,u_18.csv,1.1512172222137451,1,-120.97826086956522,98.13703304361783,-265,60,325,12.91304347826087,33.711741107711795,-100,60,160,37.82608695652174,53.64459476909116,-74,127,201
u,u_19.csv,1.00119948387146,1,-123.18041237113403,87.75515530571764,-249,26,275,33.73711340206186,26.395516260740404,-36,84,120,60.91752577319588,51.67668922628968,-52,142,194
u,u_2.csv,0.7936961650848389,1,-67.6,64.58105483559525,-176,23,199,85.93714285714286,37.301837230293856,7,130,123,146.45714285714286,139.25403538533513,-114,310,424
u,u_20.csv,1.0914559364318848,1,-103.18536585365854,81.83061642681159,-234,26,260,27.146341463414632,26.625545171266353,-34,70,104,59.141463414634146,67.86430006518977,-68,180,248
u,u_21.csv,1.0462512969970703,1,-119.02,90.13551829490667,-235,31,266,10.0,16.553248933404472,-52,40,92,37.56,44.97343045884071,-58,106,164
u,u_22.csv,1.1586852073669434,1,-121.18623481781377,73.31642727886096,-244,1,245,3.3441295546558703,30.347027351230267,-78,48,126,16.10931174089069,28.84737300343258,-34,71,105
u,u_23.csv,0.9924275875091553,1,-146.33333333333334,94.08510441537615,-282,28,310,18.825641025641026,21.102116935246656,-41,64,105,12.343589743589744,41.12891346886994,-58,93,151
u,u_24.csv,0.8887574672698975,1,-159.14857142857142,83.30611522664078,-265,10,275,37.80571428571429,18.99446293875379,-10,77,87,3.28,36.22497392175989,-66,69,135
u,u_25.csv,0.8725173473358154,1,-151.12021857923497,95.00871432534048,-278,32,310,56.98907103825137,18.315605869396123,-8,84,92,53.704918032786885,54.68190057418755,-56,146,202
u,u_3.csv,0.9099287986755371,1,-60.78688524590164,60.76113783508528,-192,52,244,79.38251366120218,59.24901928263862,-132,151,283,109.39344262295081,116.38345281281477,-111,240,351
u,u_4.csv,0.8400170803070068,1,-53.32044198895028,57.02793732337788,-156,37,193,66.53591160220995,38.94804349490525,-4,124,128,129.76795580110496,128.59320558653266,-94,270,364
u,u_5.csv,0.7485883235931396,1,-51.704819277108435,71.80193869859109,-156,53,209,90.74698795180723,46.64562556995002,-12,169,181,141.2289156626506,139.01282481068927,-138,330,468
u,u_6.csv,0.7999353408813477,1,-37.02285714285714,54.39319961358784,-132,58,190,78.32,34.94429721780046,0,126,126,141.0457142857143,99.97504384818559,-82,232,314
u,u_7.csv,0.7474792003631592,1,-59.7639751552795,64.26113867727041,-184,10,194,89.8695652173913,37.981266835570175,3,157,154,149.01242236024845,128.77621032131867,-88,320,408
u,u_8.csv,0.9374217987060547,1,-39.07486631016043,46.49378221070238,-140,30,170,64.38502673796792,44.99272809074449,-40,128,168,111.10695187165776,119.19843987943476,-94,240,334
u,u_9.csv,0.912445068359375,1,-28.723300970873787,70.45016325883694,-174,111,285,71.12621359223301,73.79386974494999,-78,201,279,93.75728155339806,128.71113174284972,-89,300,389
v,v_1.csv,0.6874279975891113,1,-98.875,172.73002804206507,-441,124,565,202.96527777777777,169.25655674956732,-26,498,524,133.23611111111111,260.3157035985642,-266,499,765
v,v_10.csv,1.0161190032958984,1,-75.43718592964824,115.8413440618729,-369,64,433,71.65326633165829,85.80059909425901,-78,320,398,73.75879396984925,163.2863015481875,-134,426,560
v,v_11.csv,0.9762201309204102,1,-95.8238341968912,139.58450267599804,-490,92,582,117.00518134715026,120.74411206354462,-26,495,521,91.98963730569949,180.16549075425607,-190,495,685
v,v_12.csv,0.9599277973175049,1,-13.599009900990099,39.21331633666431,-82,60,142,99.12376237623762,95.35187272175227,-52,372,424,95.38613861386139,197.9604950939741,-192,456,648
v,v_13.csv,0.7999386787414551,1,-42.45161290322581,57.65607767474472,-173,50,223,134.38709677419354,123.6543878098688,-56,496,552,122.95483870967742,216.87291574463075,-148,497,645
v,v_14.csv,0.7812037467956543,1,-40.6144578313253,78.8866207998506,-191,101,292,163.37951807228916,131.98087764065156,-40,498,538,128.44578313253012,215.140306749272,-156,499,655
v,v_15.csv,0.7086868286132812,1,-39.13333333333333,90.04165081467447,-203,102,305,181.73333333333332,114.1405389851521,0,474,474,134.26666666666668,226.9506840161349,-193,456,649
v,v_16.csv,0.7861318588256836,1,-78.49342105263158,83.17268374093277,-208,54,262,164.8421052631579,124.51495855578071,-20,488,508,145.55263157894737,215.2550247692099,-222,460,682
v,v_17.csv,0.777407169342041,1,-120.70547945205479,114.76706050372248,-311,86,397,154.12328767123287,124.46214715580764,2,494,492,131.67123287671234,165.1774431285021,-176,410,586
v,v_18.csv,0.7174248695373535,1,-46.93125,60.98098702302126,-147,93,240,178.6375,123.07238180648822,18,486,468,144.55,204.83049596061542,-214,496,710
v,v_19.csv,0.7487001419067383,1,-59.41139240506329,85.4457126232333,-182,91,273,194.84810126582278,125.4598764604341,4,460,456,121.28481012658227,212.3252549931955,-246,438,684
v,v_2.csv,0.7999999523162842,1,-82.0414201183432,110.00267069428824,-345,76,421,123.72189349112426,132.06883867428493,-31,482,513,113.52071005917159,220.101683447982,-248,497,745
v,v_20.csv,0.8251571655273438,1,-59.24096385542169,75.28243231208015,-169,83,252,142.19277108433735,101.19156244995148,-18,328,346,125.1144578313253,189.5399346312204,-180,460,640
v,v_21.csv,0.8111832141876221,1,-67.26344086021506,92.66242398279226,-258,68,326,192.9247311827957,119.077375395196,-16,398,414,117.55913978494624,210.32227329919795,-280,454,734
v,v_22.csv,0.9137833118438721,1,-53.858695652173914,81.34142862898422,-213,128,341,177.8641304347826,143.8424229522354,-10,498,508,104.29891304347827,235.07953031385478,-258,484,742
v,v_23.csv,0.6370866298675537,1,-58.273972602739725,85.54768950691572,-222,56,278,185.07534246575344,133.5111043097908,-12,494,506,183.6095890410959,231.0704437533751,-187,498,685
v,v_24.csv,0.7274460792541504,1,-68.1656050955414,79.3568576790261,-210,33,243,180.4140127388535,151.8852065088322,-66,496,562,139.86624203821657,233.3236745860258,-210,496,706
v,v_25.csv,0.7424609661102295,1,-68.26282051282051,57.48942255355997,-191,18,209,148.19230769230768,119.86385370209659,-36,472,508,140.24358974358975,220.2901714468053,-156,497,653
v,v_3.csv,0.7923998832702637,1,-76.4,106.74170560739758,-290,88,378,102.07058823529412,99.78394271877617,-32,358,390,100.28235294117647,224.22624942085204,-252,488,740
v,v_4.csv,0.8212985992431641,1,-69.44919786096257,87.96517723091958,-219,53,272,114.89839572192513,105.45103000253366,-42,348,390,91.3475935828877,214.84821356764937,-242,492,734
v,v_5.csv,0.9174273014068604,1,27.30841121495327,139.05360274355198,-185,401,586,93.15420560747664,125.15755162477693,-72,480,552,75.29906542056075,150.98743628069,-148,394,542
v,v_6.csv,0.9187333583831787,1,-147.8121546961326,180.1766357596479,-452,130,582,83.72375690607734,89.79440058777804,-40,314,354,8.756906077348066,69.86921527903256,-142,106,248
v,v_7.csv,0.8337297439575195,1,-41.71891891891892,51.92466238736948,-177,34,211,142.1945945945946,105.04913432673642,-6,444,450,95.1027027027027,225.1273437780687,-232,464,696
v,v_8.csv,0.8286428451538086,1,-133.61676646706587,186.89133291729115,-432,210,642,105.09580838323353,77.8650542224912,1,378,377,49.31137724550898,108.17399550498935,-150,268,418
v,v_9.csv,0.7787284851074219,1,-69.13793103448276,84.59672063688667,-210,51,261,159.58620689655172,93.98413981611093,20,390,370,103.48850574712644,198.3273331666397,-180,424,604
w,w_1.csv,1.2774033546447754,1,-138.20078740157481,253.01493308303745,-512,254,766,135.46850393700788,103.80262602692171,-56,436,492,68.86614173228347,77.70491076751165,-66,232,298
w,w_10.csv,1.4384279251098633,1,57.47727272727273,184.52285466075327,-166,363,529,177.38636363636363,131.637631872993,-30,496,526,92.02651515151516,140.11701810256363,-84,314,398
w,w_11.csv,1.503594160079956,1,-167.67948717948718,198.72251128408803,-473,137,610,132.05128205128204,103.96591049461767,-46,448,494,77.9423076923077,104.64975978757113,-140,310,450
w,w_12.csv,1.4225475788116455,1,-48.792387543252595,62.66898109790272,-191,84,275,168.25259515570934,109.36947701220089,-2,438,440,142.840830449827,232.7856271082836,-168,498,666
w,w_13.csv,1.2673912048339844,1,-23.17037037037037,46.94029122601139,-184,86,270,198.71481481481482,124.95794148552605,16,498,482,163.9037037037037,246.37040672461387,-203,494,697
w,w_14.csv,1.2212302684783936,1,-55.0,82.75567630552187,-306,93,399,196.22265625,109.5153370688728,24,496,472,138.7265625,253.31376234549012,-276,497,773
w,w_15.csv,1.0887360572814941,1,-58.86497890295359,71.18184159889775,-206,91,297,201.45991561181435,116.9745892512614,-4,496,500,148.86075949367088,274.00532288736133,-436,498,934
w,w_16.csv,1.1674437522888184,1,-58.54054054054054,50.16547518445208,-188,13,201,182.46718146718146,107.59816990465629,-16,495,511,146.007722007722,271.41466876489864,-328,499,827
w,w_17.csv,1.1961514949798584,1,-55.70750988142292,56.87330516334772,-212,49,261,184.54545454545453,98.50934061087908,-26,432,458,136.67193675889328,270.8343792708813,-408,499,907
w,w_18.csv,1.1424098014831543,1,-62.58565737051793,77.06763025723663,-250,46,296,209.29880478087648,106.89012282978132,-12,468,480,151.1195219123506,265.3904475623991,-440,497,937
w,w_19.csv,1.1448099613189697,1,-39.64453125,50.491181615762194,-158,38,196,203.3203125,105.93319638143765,36,488,452,138.45703125,285.0657820700871,-402,499,901
w,w_2.csv,1.2736470699310303,1,-109.24521072796935,193.68485809639537,-511,230,741,116.61685823754789,102.06807091016336,-116,348,464,147.08429118773947,150.10591319252228,-94,434,528
w,w_20.csv,1.1262857913970947,1,-48.197424892703864,55.25032838312988,-183,44,227,184.8412017167382,103.43870258106053,0,460,460,136.343347639485,272.2134251752502,-342,500,842
w,w_21.csv,1.1461386680603027,1,-49.24031007751938,59.13405928901602,-216,57,273,181.37209302325581,110.23191468824113,-20,444,464,115.73255813953489,266.0073471565971,-300,499,799
w,w_22.csv,1.2287263870239258,1,-59.11417322834646,59.86043349266983,-199,45,244,153.73622047244095,94.30631544856789,-12,426,438,143.95275590551182,239.83935197381768,-260,496,756
w,w_23.csv,1.357301950454712,1,-6.802973977695167,93.61465469258543,-157,282,439,190.0557620817844,142.866132983345,-24,500,524,111.08550185873607,237.3675988641081,-232,498,730
w,w_24.csv,1.2662081718444824,1,27.636363636363637,158.17604731001506,-169,375,544,189.6060606060606,142.31757758929865,-30,496,526,89.31060606060606,203.570173907118,-162,496,658
w,w_25.csv,1.3737313747406006,1,-94.1593220338983,169.2069488435796,-508,150,658,168.5322033898305,108.82994667253865,-18,496,514,111.42033898305085,193.82341600467532,-198,496,694
w,w_3.csv,1.3698983192443848,1,-20.09608540925267,35.44343610871665,-101,66,167,161.93594306049823,124.29557007068571,-34,484,518,147.83629893238435,252.95704371176546,-198,499,697
w,w_4.csv,1.333646535873413,1,-35.38732394366197,35.02192116981484,-112,52,164,134.17605633802816,101.25106459647265,-62,398,460,155.67605633802816,225.89163884234452,-207,498,705
w,w_5.csv,1.3785293102264404,1,-49.2751677852349,38.91964597172418,-142,65,207,146.39597315436242,116.16723222284232,-33,464,497,156.10738255033556,241.5829152247307,-246,497,743
w,w_6.csv,1.512444019317627,1,-34.81,43.203422151708416,-176,35,211,154.51666666666668,116.11401553747224,-38,474,512,130.39333333333335,229.3814832072329,-204,497,701
w,w_7.csv,1.4324305057525635,1,-46.119354838709675,53.65973896081621,-187,26,213,162.43870967741935,108.04665083014481,-10,492,502,118.4483870967742,228.46088852665105,-190,498,688
w,w_8.csv,1.3649513721466064,1,-43.82539682539682,43.202954629128364,-149,17,166,164.9404761904762,130.52242723961788,-62,492,554,139.1626984126984,241.68461165621335,-190,499,689
w,w_9.csv,1.3749642372131348,1,-180.33101045296166,203.73353941837965,-509,143,652,120.89198606271778,112.30356045467573,-72,410,482,106.54355400696865,92.56283455670005,-125,282,407
x,x_1.csv,1.053636074066162,2,-55.20472440944882,189.381798734167,-511,162,673,317.18897637795277,163.01279199408182,-16,497,513,110.03937007874016,284.2110885981399,-338,500,838
